-10.1488 -8.06089 -1.56727 -0.0387947 7.9563 9.90503 -4.49705 14.738 1.87548 -7.68722 0.352828 0.308223 -5.81656 -6.25018 -6.07341 3.47919 1.40075 -2.8702 -6.56754 0.789648 0
-6.28855 9.22024 -8.5976 1.75019 12.1743 -1.01998 -0.0207476 3.17863 -7.62648 -12.8949 -5.70527 -2.74817 6.36313 -6.77745 3.52042 1.87478 -13.6772 -4.34396 -5.45091 -2.25985 0
-9.49232 -5.38994 -3.38854 1.42671 2.93057 5.25975 -0.297838 9.13384 -6.48506 -8.03188 -3.78226 -1.48972 7.77076 -12.7307 -11.0751 13.598 -16.2613 -6.53843 -15.9147 11.5569 0
-7.74341 8.79344 -3.40326 0.93482 6.60657 7.39875 19.1288 3.83353 0.123835 -0.189218 -28.717 -4.01746 12.2206 -5.9812 -10.1205 4.56604 -3.54171 -5.73161 -1.55076 2.29841 0
-10.255 3.57517 -3.43466 2.77078 8.60192 13.9982 11.044 8.14452 0.485064 -6.45615 -2.15661 2.72425 7.02778 -11.5346 -7.24812 13.2914 -3.0887 3.78521 9.69722 -6.78284 0
-10.9306 -4.76878 -8.18632 1.1476 15.9126 3.70374 13.9665 8.77672 7.40748 -10.5177 -14.7372 1.11568 7.02074 -8.77176 -4.77622 -7.67123 0.870005 4.22058 -1.03491 9.88489 0
-13.386 2.41395 -0.424373 -0.422745 3.19464 11.943 -8.28104 7.96901 -15.5325 0.840275 -6.81069 -2.02355 9.2337 -13.6931 1.97147 10.2109 7.49394 1.40327 -16.322 6.06015 0
-7.90595 -17.0637 -11.1425 3.72532 3.91963 18.7961 7.54103 5.18782 2.6886 -9.50658 -14.5846 -2.50936 1.08633 -5.98057 -7.11431 8.91622 3.37645 1.33588 -4.6984 -7.57698 0
-9.84136 -2.79359 -7.40425 -2.56533 11.0443 11.8742 -4.20001 8.68599 4.28638 -14.4135 3.01874 1.30789 6.84868 -2.12549 -3.05789 6.75252 3.71069 -2.42583 7.27768 -4.65097 0
-10.9728 -3.67889 -0.0602596 1.96043 5.79614 15.0405 10.8641 9.34924 14.2304 12.1462 -22.3427 -0.820307 9.513 -6.29855 -8.66473 5.61999 3.69239 -2.88415 -15.9608 9.34668 0
-6.00104 0.153991 0.457653 8.2093 -0.624308 8.00347 9.36762 5.54735 8.50157 7.15964 1.84708 -1.16748 4.37372 -7.28356 -6.70442 13.6354 4.08794 5.21392 -11.5064 4.3331 0
-8.45709 5.10573 -0.907447 -3.23884 7.12566 6.87986 1.96471 7.10456 13.9997 26.3571 -7.81759 0.279238 23.4542 -17.5469 -1.8034 6.94206 -4.11474 6.84083 -10.7723 -0.743373 0
-11.989 8.7744 -7.005 -6.07176 2.94469 -0.746366 4.04609 6.5588 -6.52893 -16.7481 -8.058 2.52 0.303337 -1.57858 -4.05171 1.84781 -22.1707 -7.48724 -11.5108 13.8771 0
-8.52303 2.91268 -3.776 -2.66461 20.2059 2.03057 4.02697 3.41599 4.59319 -5.48905 -5.6148 0.884061 -0.241962 -5.28484 -9.53691 0.875869 -3.05499 -5.01256 -3.24998 11.6342 0
-13.2386 -2.05056 -1.6308 0.0974217 5.35308 7.02143 17.8591 9.0467 6.87347 -7.78406 0.75571 1.08903 14.1411 -3.86243 -3.83968 -0.459984 -13.336 -5.00549 1.61209 4.81134 0
-8.15129 2.77606 -1.62759 -6.14111 8.16076 -2.84533 8.39584 8.12784 9.41981 -7.68609 -2.48979 -2.32481 11.3686 -2.75481 -6.6439 0.26286 -10.0213 8.01167 -1.0715 6.45535 0
-9.33173 1.11229 0.747035 -10.791 -6.8375 7.8485 -6.67962 8.15111 3.80363 8.64049 -4.84855 -2.37299 11.6533 -6.54477 -6.03453 12.6642 -1.57671 1.20158 -3.88192 -0.518421 0
-13.0403 -3.94085 -3.51619 -7.83062 0.433278 14.5921 -0.404692 3.88217 -10.9334 -10.1871 -2.07325 -2.57309 8.55048 -2.56483 -1.32866 8.22433 -11.5066 -4.27373 -7.07979 7.89353 0
-11.4818 -2.98896 -1.2289 -6.77983 12.132 12.2432 7.1376 10.8183 -14.2824 2.11477 0.366116 -1.44822 -4.51546 -7.46706 -16.5684 14.0714 -7.93573 2.88283 -5.13958 4.05794 0
-7.65473 -0.47051 0.676136 -0.535217 4.71903 7.9674 8.97616 8.45698 -7.96398 -18.2518 -0.51369 -2.86916 0.995865 -4.67325 -8.22594 0.608081 -8.59052 -1.14612 -14.3708 -4.90705 0
-7.92497 -0.691448 -0.115798 2.19188 6.96826 -6.71835 2.89627 10.136 5.29767 -1.75256 -3.71821 0.828533 -2.15349 1.70749 -21.0871 2.00754 -3.3859 -2.4873 -16.3203 11.5469 0
-6.06475 -6.82184 -2.64481 -5.47098 5.08757 18.0857 2.65835 7.7179 -12.1318 -5.26158 -14.8879 0.432544 0.557697 -7.80152 0.77275 13.1966 -3.37781 -11.2334 -18.5033 7.85795 0
-11.0727 -0.367165 -7.00215 -4.4991 6.05275 9.89431 5.07361 11.9041 -1.89408 2.08783 -3.91919 -1.5495 4.44762 -6.03227 -8.09882 -2.51048 -9.93256 -12.8588 -6.11261 8.22268 0
-9.00428 -8.52908 -8.80089 1.01792 6.3445 5.76378 8.1503 11.2015 4.24532 7.3851 -10.3127 -2.95116 6.7654 -3.43918 -7.65848 -5.56356 -12.3401 -2.47403 3.77552 10.2982 0
-8.54625 -2.40794 -1.91464 2.14198 -1.09907 15.1448 1.02328 6.62676 4.73139 9.94659 -9.76137 3.53493 6.22051 -3.27216 1.81852 -1.27302 3.29438 -3.40438 1.60432 6.88186 0
-11.0217 -6.29613 -6.07283 2.72516 -0.0342755 12.3754 12.9549 6.11993 -2.12665 -17.7863 -3.61218 -0.476895 20.6974 -4.56464 -4.14818 2.59395 11.0639 -0.670975 8.0989 6.40174 0
-8.59896 -7.2541 0.71184 1.53423 12.6318 3.49811 6.33878 10.9889 -3.52837 -12.3912 -10.8027 -7.337 6.47793 0.815078 -12.487 -7.7686 -5.37333 -14.4888 1.74809 -7.18062 0
-8.37846 -9.07533 0.616904 3.17082 13.3714 10.1967 13.877 5.32989 9.29828 1.66846 -9.72404 1.3394 6.37805 -12.135 -1.64674 6.89964 -9.47904 6.27781 -8.85132 16.1593 0
-10.0925 4.39527 1.81175 1.76208 4.51857 6.02476 12.2673 12.8589 -6.70552 11.1803 6.81682 -1.25387 13.6511 -14.1109 -1.67203 -4.65154 -10.1045 4.74145 5.58409 4.09613 0
-5.67265 4.8559 -1.3561 0.386684 8.56194 23.2786 -2.01778 9.35036 -2.53958 1.41777 -14.3538 -2.69667 15.9611 -13.2258 5.54308 0.0876773 -2.79887 1.65265 -5.30651 0.543957 0
-3.67357 -13.1029 -7.15037 -3.99015 -1.14458 2.37309 2.27056 6.27712 -20.9777 4.05414 -9.72473 0.460031 5.22302 0.791218 -3.27209 -0.512832 -7.95865 -1.27656 13.5468 -10.6585 0
-8.43886 -2.57787 -4.83072 -7.81791 3.19833 7.20974 15.7735 9.67244 -18.304 11.6392 -4.81293 -2.76128 19.987 -5.8979 -0.313232 5.25058 -8.5772 -4.66079 -6.28463 8.66072 0
-8.45699 -11.7533 -7.80768 -0.365579 18.9849 9.28632 -1.79666 7.69569 1.42253 -10.1337 -5.80785 -1.21696 18.5356 -10.8958 -10.8573 3.12709 -9.52012 1.56791 -12.4919 -4.54263 0
-7.52205 -15.637 1.95693 -0.889725 11.7049 21.6138 -0.248709 8.89272 6.91323 -2.65572 1.82893 1.00676 -2.27295 -1.16942 -1.39409 -1.65114 -1.79781 -4.05728 -11.8401 0.0803842 0
-11.1971 -4.99958 2.32423 -2.91569 16.3871 6.79744 -4.67756 6.08178 -6.64047 2.47539 1.22877 -1.86284 11.6711 1.31148 1.77773 8.42676 -3.32291 -12.9637 -11.3328 -6.44279 0
-9.75312 0.207649 -10.6223 -1.5963 4.98296 16.1186 -3.5945 14.5967 -4.35577 11.5845 -10.9493 -2.35869 28.491 -4.32577 -4.99206 21.1456 3.19858 1.04101 -8.34841 5.07661 0
-5.95295 -6.08137 -2.74366 -0.96539 9.29449 10.7867 7.14733 4.585 2.94673 2.98233 -2.17553 -1.32145 6.78729 -6.69221 3.39714 6.33258 -8.4274 -6.27722 -17.6431 7.89457 0
-8.83051 -6.26749 -4.26346 1.59883 3.43864 10.5035 1.3579 0.812763 1.51225 -8.13509 -3.06833 -1.91542 10.784 -12.6585 -4.01402 15.3648 -5.87486 -12.2934 -21.0874 -2.88398 0
-11.4842 4.02729 -1.54384 2.71811 1.00612 7.55956 -2.48762 5.4099 11.7253 -8.84109 5.49667 0.409346 -13.7613 -7.29576 4.14232 -5.91688 0.166045 -8.05854 -5.5788 6.53577 0
-11.1609 -7.7393 -4.33441 1.35129 7.17346 18.8047 14.6835 10.2696 0.563434 -6.89411 -12.5543 0.63641 7.45294 -4.44197 -10.1557 0.205861 -7.24192 0.24715 -5.29359 -1.11543 0
-6.90413 9.81477 -4.89924 -9.32112 8.04239 12.9988 6.18439 10.3556 -6.75965 -5.31825 -3.56588 0.858955 19.8257 -4.27214 1.37522 1.04364 -11.334 2.57842 -6.5276 15.6539 0
-8.33525 1.31884 -8.67106 2.69351 7.49541 1.84507 -6.29399 13.7821 13.8618 -2.12826 -14.3118 -1.54107 9.4217 -1.87964 -1.69424 14.7993 -5.38236 -3.67532 -7.67144 1.66854 0
-8.79756 -12.8123 3.86953 -3.53818 11.376 -0.711059 2.06372 6.48992 0.229935 4.67358 -5.05931 -5.01285 17.3927 -5.03843 -0.758972 4.93571 -11.8549 -3.08485 -13.7676 11.3769 0
-8.00546 9.52967 -7.71129 0.113774 0.512879 2.61084 2.9561 8.14648 2.92553 -1.31071 -10.7306 -0.610081 5.64078 -3.81793 -2.95089 -4.00375 -8.37157 1.56758 4.85767 9.98585 0
-7.68738 -13.3976 -4.15638 -3.84018 16.1056 9.75324 -2.36243 12.8934 8.96197 -26.9441 10.8206 4.08281 -3.89444 -8.12137 -6.64549 -0.154875 -4.26251 -13.6299 -6.58645 10.7883 0
-4.86446 -1.70831 -3.08832 -3.95554 17.3926 14.8398 0.087143 7.71601 -1.24215 -0.161614 -6.54483 -2.28656 14.1925 -12.2903 -13.0691 14.7552 -11.143 4.2933 -9.98192 18.5834 0
-6.75575 -2.23168 -6.2286 1.95904 19.9872 8.20754 0.862597 12.5865 0.579601 -15.6737 -4.32768 -2.88946 4.12054 -8.29075 -5.87241 13.6614 0.877947 9.15279 -17.2932 -2.54611 0
-10.3681 -10.5179 -9.6626 -2.97054 5.10822 -1.56643 2.05202 6.25924 10.8366 -9.60341 -20.8408 1.61579 15.6722 -2.282 -9.07346 -0.154926 -17.1894 8.53581 4.66995 10.811 0
-6.15985 -7.34172 -0.753569 3.20709 14.7854 15.6427 18.3096 8.1856 0.892472 -9.07051 -8.22192 -4.49906 8.87501 -8.20467 -12.6829 -6.40084 4.65905 -8.86729 -5.0744 20.4367 0
-6.06173 -2.36027 1.61743 -10.1739 10.246 -2.27422 3.20777 11.8372 10.1737 -11.5744 0.730973 0.545653 14.8562 -12.6383 5.53816 3.82693 -4.16539 -0.252069 -2.69429 3.56178 0
-4.16605 2.7411 -5.79893 -2.12821 19.1655 14.568 8.81464 5.15948 -11.3162 -2.33378 -17.0392 -4.2942 8.32445 -3.42164 -4.3778 11.8206 -4.86698 -11.0825 -16.7643 0.564772 0
-8.92736 4.65842 -4.39892 -1.24797 6.94643 10.4551 11.7807 12.8246 10.5788 0.721166 1.47636 -5.41502 -7.94855 -9.17453 -0.0213615 5.75049 -6.96772 -9.44557 -4.8671 17.4348 0
-4.08521 1.98991 -1.61478 -1.53204 8.39289 2.9614 -4.649 2.94805 -7.64867 -10.5062 6.13607 0.853432 19.1066 -4.30099 0.513982 10.9911 -0.939163 -15.1463 -11.3082 -15.271 0
-6.82454 -8.80957 -1.26585 -0.163506 -2.38437 8.2469 4.6155 4.76118 8.23233 -0.755739 -5.91257 0.460589 -2.94937 -5.48301 -5.40728 3.33425 3.7661 3.41252 1.52448 -4.7806 0
-6.79525 0.912941 -3.0136 4.3258 10.3597 8.31851 12.0157 2.30055 -11.5046 -3.99945 3.99957 -0.647309 -6.47343 -12.0628 -5.75974 5.2443 -12.8967 -4.45508 -3.34101 8.60623 0
-6.92169 0.0166741 -6.08494 -3.68939 3.23323 -5.08116 -0.145494 3.83092 2.87261 2.27702 -2.89752 1.09685 -14.242 -9.8327 8.43984 1.50371 -4.52019 0.39584 -1.29412 14.1333 0
-3.42278 -7.43621 -1.59307 0.547383 -6.12799 -0.401616 5.69669 3.96051 2.79203 9.84133 1.94156 0.501943 -0.180295 -5.68569 -10.7808 -5.9513 -2.84806 -11.1176 -4.4441 -7.5679 0
-8.29697 6.18274 -5.10082 0.590119 14.5845 -3.80071 14.1181 -0.344455 -2.11449 -0.650889 -7.21779 -0.244774 9.77505 -6.63905 -9.75707 -6.39668 1.86555 -5.69104 5.488 -11.2833 0
-3.61352 2.21061 -2.8672 4.03198 15.9348 2.07366 4.5492 4.0547 3.05926 -4.4913 -11.2726 0.892148 -0.739656 2.46602 -13.3235 12.3657 -1.55368 -7.42916 3.39988 0.562498 0
-4.33198 -1.89433 -2.91927 -2.27045 5.38602 6.26012 10.5612 6.33124 5.10545 2.46029 2.10818 -0.518544 9.48404 -5.48131 -12.9505 7.44786 -0.96184 -5.93845 -0.358801 -1.00328 0
-11.7678 10.1727 -1.60787 -2.62232 7.89419 7.74987 6.49478 11.3941 8.52961 -11.1952 -10.5133 -3.31729 -1.15889 -11.1584 -16.4545 3.48597 -2.00848 -1.17263 5.55241 7.15959 0
-5.61678 -7.69666 -3.76603 -2.81909 3.29588 -3.74119 4.1131 9.46049 -6.9535 -4.82666 -3.69471 -2.10658 10.4297 -11.3698 -8.38344 -5.76592 0.0864544 -14.296 4.83269 10.7489 0
-12.0264 -1.19115 4.90005 1.37561 7.80771 5.90595 1.70239 9.75766 -5.64224 1.0312 -4.54618 -6.18921 -18.9109 -5.61696 3.50126 9.85105 -5.94856 -1.79312 14.4878 -5.18219 0
-10.8981 -2.00942 -2.50472 1.39378 1.14298 8.05024 6.18331 8.97194 -0.871497 -7.3267 -8.01197 1.53221 -0.889248 -4.32564 -6.35369 0.19696 9.2656 0.195385 2.56114 7.90587 0
-1.72301 -5.26986 -3.86345 -6.26947 14.7402 3.3331 4.95097 12.6241 9.01464 -19.0263 -10.1228 -1.00024 16.1481 -4.75295 -15.8816 0.406023 -5.82483 5.38341 -4.87484 7.25242 0
-9.1191 -5.54674 -5.53486 -1.95893 16.8183 8.80607 11.6141 11.4356 6.76605 9.18276 -12.4086 -3.57116 19.5338 -9.5758 -6.11224 -4.08899 -13.948 -5.643 -5.41095 9.57879 0
-8.51825 -4.91951 -6.17717 2.72795 7.15392 5.36726 -0.184463 7.77901 -5.01335 5.70913 -3.83912 -0.510491 14.6523 -8.5718 -10.4946 3.95603 -3.02903 8.61095 4.40349 6.67409 0
-8.14428 -4.97327 -5.55887 1.0732 2.27926 13.714 7.73294 5.6088 3.46984 -10.9067 -6.36432 -2.85508 15.8107 -8.2299 -9.26374 5.24662 -1.41478 0.559948 1.47384 5.48378 0
-12.4572 1.12494 -5.30698 1.06401 10.8693 1.97629 9.76714 2.78221 4.27166 -10.1988 -9.55002 3.40456 -0.0114131 -6.05478 -6.46105 7.62908 -13.607 -11.4233 -11.9152 5.97676 0
-6.27925 -7.5697 -4.12689 -5.20814 7.07465 -0.0908672 9.21392 6.66835 0.268876 -8.9972 -22.9331 1.74964 -8.24668 -8.58359 -0.899648 10.3623 -5.34995 -9.32159 -6.58807 3.81606 0
-11.506 -0.0904565 -0.280186 5.65199 8.79466 1.94774 -3.18196 7.92946 -7.48656 -4.98501 -2.4593 -3.77326 -7.55128 -5.16354 -18.1225 0.227874 -19.3666 -6.98515 -3.09206 3.74789 0
-7.53511 -2.35484 -6.43288 1.63759 9.02844 13.6203 -4.11913 12.2538 2.66651 -9.72974 -17.1243 -3.10787 3.55849 -5.25686 -5.0635 -2.18194 -0.250725 4.60204 11.086 20.314 0
-9.24743 0.324338 -1.27003 -4.93621 20.9164 2.00213 9.25696 13.9233 3.76966 1.30039 -10.3713 -5.20812 2.50633 4.29116 -2.41273 5.55358 -5.39168 -4.64804 -8.41646 4.81939 0
-9.23083 -8.25772 -6.84544 -4.3675 1.20351 6.32356 -7.4209 4.77439 2.74308 -8.47819 -5.45157 -5.743 -11.3386 -5.52281 3.4807 3.61224 -0.166269 3.61164 -0.770994 12.6596 0
-12.6292 -4.69925 -5.14677 2.37152 -9.51653 4.25055 7.13406 8.80846 -3.94564 -7.3767 -9.41267 -3.06495 3.26631 -8.8606 -1.9991 1.52982 0.224749 -5.16647 -10.7189 -1.59992 0
-3.71911 -3.51624 -6.12453 -1.81518 14.2773 13.5746 -0.241561 10.0205 -2.65177 1.34346 -10.2009 3.08486 12.9356 -9.1628 -18.039 11.856 6.06087 3.2193 3.33361 6.24519 0
-6.29241 0.104758 -6.07466 -1.44158 12.5268 9.42695 3.60227 5.90496 -13.8008 4.78347 -6.37758 1.90486 4.96555 0.0119845 -11.5553 0.373132 -5.80328 3.80538 -8.7437 -3.53507 0
-9.00612 1.4881 -2.05137 -3.76693 13.6775 3.82689 3.14507 6.83919 2.86457 -13.2659 -8.51815 -0.167795 21.3244 -10.6842 -24.0644 3.08978 -12.5564 -8.47103 11.137 -0.510208 0
-9.67604 -10.7552 -4.56692 -3.91411 6.72888 14.1657 6.65276 10.2862 -1.42466 -4.75984 -6.53353 -1.97758 3.06616 -6.38104 -5.77587 6.79213 -3.77308 -17.7299 -12.9896 0.978831 0
-6.25197 -13.3153 -9.22917 -1.79946 6.23209 10.4641 3.01828 9.4698 -16.9953 8.84647 -13.083 2.96889 2.2735 -3.12774 -1.0832 2.45207 -3.56051 1.96882 -9.86409 -0.00658307 0
-9.00659 6.92299 -8.27253 2.02161 0.86005 3.96451 0.302429 5.51646 11.2772 7.06018 -14.1625 -1.76027 11.4459 -8.75122 -13.4552 8.37801 -5.85758 -5.33701 -7.99848 -8.23382 0
-5.91647 6.65589 -1.70608 -6.47745 -2.41196 7.29213 1.32762 8.45802 2.41619 -6.67618 -7.90503 -4.20457 14.3567 -7.0448 -3.92067 -3.68352 -12.3631 -10.6657 10.1591 -12.0137 0
-6.72589 -2.13299 1.29209 5.57646 8.68534 5.99614 16.6249 12.549 -2.63813 2.55176 -5.63416 -1.13539 11.5876 -3.96519 3.75814 3.60923 9.8818 -13.8092 3.74905 7.08787 0
-8.16845 -3.48562 -4.77269 1.84238 9.46968 3.5975 4.52804 3.26195 1.01296 -13.9658 -14.9923 -4.45667 -0.378278 -3.45665 6.55742 12.7172 3.20315 -3.69735 -6.91935 13.7642 0
-10.3027 -10.2748 -0.963383 -6.24718 -2.31534 10.9866 8.13916 9.08656 9.89692 -7.04063 -8.25992 -0.20204 -4.72655 -3.70838 1.00656 7.3585 -0.48576 -6.64374 -17.2478 -7.78238 0
-6.41398 -5.76664 -5.35608 -2.29131 2.48878 6.7049 7.38215 3.31315 -0.455147 2.81257 -1.47824 -0.896446 5.06527 -7.02533 -15.4201 -2.43625 -10.185 -6.77618 -2.86613 17.1826 0
-8.01578 -0.849924 -1.29541 4.88388 4.21943 12.9353 6.68259 12.6928 -7.8758 -13.906 -10.6105 -3.99249 18.8141 -14.7052 -5.47064 1.67628 5.13769 11.5257 -19.3283 14.3677 0
-5.72139 -1.63474 -0.396149 1.81833 3.37903 8.81088 7.65054 7.1635 -5.88436 -6.85036 -6.56391 1.80081 4.20797 -7.03534 -1.43717 10.3781 -7.32297 -8.63121 -7.07956 1.69867 0
-9.88251 -1.43042 -4.18796 -8.0625 -11.3852 6.38395 1.43107 14.6052 3.85047 -8.67787 1.16721 -2.37214 4.51495 -13.0852 2.29436 13.5134 9.51723 6.06995 -14.0209 5.30377 0
-8.48085 -4.42988 -4.57434 -5.89825 19.8386 11.2528 11.0165 8.4191 6.35683 -37.0229 -8.93142 -1.51471 5.88428 -9.26125 3.05595 1.52193 -22.0973 3.40684 -19.1145 7.16474 0
-8.26036 -9.16673 -4.93755 3.30378 7.09666 12.3356 4.70111 7.65193 6.54835 -18.8351 -7.56545 -0.59079 -9.10951 -7.19625 -10.7336 0.540839 -5.98127 -0.38652 0.0919566 -2.64435 0
-7.32156 -4.02788 -6.73649 0.387172 18.4279 4.45197 11.6256 5.87405 -7.25077 -9.8236 -3.48274 -4.80108 4.65939 -4.93488 -1.83875 7.55819 -7.8243 0.119899 -4.68817 10.283 0
-12.7724 -3.40345 -5.56005 -4.82124 4.9233 -10.2927 8.07173 7.10486 1.63048 -4.91409 5.01716 0.234958 3.84258 -4.45941 -2.56229 1.83282 -8.2696 -1.95137 -10.5125 5.14963 0
-8.69295 -7.0147 -0.387979 3.27377 11.4303 6.82028 6.38303 6.53197 -0.413442 -1.14158 -4.44142 -5.46608 0.186816 -6.80758 -8.44868 7.58249 -3.25213 1.03184 2.19167 3.62788 0
-11.489 -9.54115 -2.27606 -3.85145 3.33422 8.73089 9.59853 9.5254 12.0931 2.33282 -9.08641 0.721046 2.78424 -6.7709 -2.41124 -1.18654 -7.33415 -6.79274 -15.3338 3.10489 0
-5.6393 -0.326806 -4.41834 -1.21408 5.92423 4.36877 4.18763 4.47673 -4.34062 16.9468 -5.59899 1.49531 23.6024 -4.82306 -15.5552 1.30853 -13.0615 -6.90997 3.60812 8.31294 0
-5.64895 -4.91468 -2.77638 -7.66569 8.43927 -2.00414 -2.21218 5.69173 11.0729 -21.3127 2.69104 2.01192 29.8771 -3.70577 -4.5741 3.59337 -2.04839 -9.21972 16.7189 7.84143 0
-8.48479 -2.61147 -1.79483 -0.211509 0.373611 6.65477 14.1902 6.00268 3.1313 -0.0865048 -3.24267 2.43925 0.0463103 -8.32047 -4.76846 -6.28721 -4.32628 19.8329 -0.477765 -3.45543 0
-12.1025 -6.43528 -5.46384 -5.25057 9.22471 -0.375798 3.81715 7.23415 -4.96181 -19.4039 -9.88704 7.5243 13.5669 -2.49754 -2.66242 8.18571 -6.50462 5.88746 2.98682 3.80982 0
-10.9379 -9.21762 -9.73729 -2.47003 4.22195 3.29874 2.00503 10.5142 -8.28506 -13.929 -9.26047 2.06608 12.7808 2.51563 0.790918 1.55472 -5.22466 -0.996734 -13.7183 14.5329 0
-9.55137 -14.2041 -0.0648187 -4.20009 11.1229 13.0802 -6.90281 4.91079 -7.27806 -7.85733 -1.28942 1.44389 14.2288 -3.89715 -3.22879 4.01439 -9.10581 0.987594 0.990521 2.32508 0
-5.38303 -1.09193 -4.50271 0.907265 15.0424 8.8086 13.458 14.264 -5.9093 4.34484 -14.1836 -0.215811 6.09228 -7.64275 -15.2388 1.68844 -13.8296 3.77652 -0.614043 4.83278 0
-7.75161 -12.0654 -6.16875 -1.30797 1.91727 12.8854 8.95435 8.65852 0.204943 10.6086 6.67165 -2.53636 0.304531 -5.52895 -2.13182 2.63887 4.52193 13.1547 -9.48858 3.52284 0
-11.7626 -2.70967 -5.24834 0.103228 13.6823 14.0114 -1.70343 3.39336 -3.95212 7.11052 -9.63241 1.52214 22.0145 -6.55678 -0.592967 -1.01103 -1.02783 -1.33537 2.07048 5.06963 0
-6.94571 6.00356 -6.51041 13.0236 12.1413 -1.10442 9.66703 6.48682 -11.4569 10.6074 -6.87001 0.599921 1.48925 -0.608059 -12.1589 8.61509 -11.3488 10.4473 4.95157 8.86947 0
-9.99665 -1.16152 0.25987 1.43441 -13.9744 -0.329144 2.82819 5.74775 -2.64993 -2.60819 -12.3349 -0.503416 9.59559 0.0110051 -8.43194 4.51783 -5.71197 -0.0940691 -2.09509 13.1643 0
-10.6217 5.3074 -3.34222 -3.68079 9.28454 7.03553 -7.41038 8.60005 2.92805 -3.88444 -0.423244 1.04961 -1.63886 -5.62069 -11.5063 11.855 -5.04308 4.17428 -0.629466 3.34587 0
-10.3259 -0.434317 -3.47497 1.09876 7.63848 13.2994 11.3642 8.27076 -5.6421 14.3611 -14.0185 0.465399 -1.41749 -1.05793 -12.2982 -7.83107 -6.63045 -9.34921 -1.37136 15.7552 0
-10.4723 -3.85166 0.169684 -1.88109 5.09044 2.84526 -0.896847 5.41592 -4.98544 3.39916 -10.6936 -2.16143 12.1632 -5.51546 -3.91586 15.7949 -8.38108 -7.70107 9.94118 7.47057 0
-9.11509 -1.12677 -4.03049 -4.9179 15.9843 15.6774 -7.66469 10.1047 5.67623 -33.4746 -15.1464 -0.522546 -2.93485 -9.56862 -11.8452 0.862208 -3.1291 6.4359 -9.42116 15.1322 0
-6.05141 -5.17955 0.543172 -4.62448 2.28921 6.76499 -11.91 9.29638 1.25454 20.2118 -2.08246 -5.68371 2.48555 -4.50722 -1.16077 -2.38136 -5.90616 -2.10822 -13.5672 3.12594 0
-8.52942 -9.38615 -1.74399 -4.17466 4.95582 11.1391 4.83059 9.34523 1.30646 1.57802 10.5405 1.63664 17.2365 -7.6326 -9.59572 5.07607 -5.01859 2.47095 -9.39801 4.81453 0
